date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-0.6,-3.3,2.2,1096439.0,6.270283489300368,-12.741508744188241,-17.699737009077506,-7.7481197098316485
2020-01-02,-5.8,-8.6,-3.0,1096439.0,0.004300605959738135,-12.531250000000028,-16.962500000000176,-8.031249999999877
2020-01-03,-0.3,-5.6,5.1,1096439.0,0.02150302979869778,-12.525000000000002,-15.724999999999998,-9.250000000000005
2020-01-04,0.8,-2.7,4.3,1096439.0,0.03870545363765743,-12.612499999999988,-15.549999999999953,-9.625000000000028
2020-01-05,-2.8,-6.3,0.8,1096439.0,0.05590787747661352,-10.131250000000183,-13.543750000000125,-6.687500000000242
2020-01-06,-8.2,-13.5,-2.8,1096439.0,0.07311030131557317,-6.931250000000026,-10.381250000000037,-3.4000000000000132
2020-01-07,-11.0,-15.5,-6.5,1096439.0,0.09031272515453281,-9.237500000000239,-14.131250000000312,-4.275000000000166
2020-01-08,-10.6,-13.5,-7.7,1096439.0,0.10751514899348891,-11.793749999999793,-16.96249999999975,-6.593749999999837
2020-01-09,-12.1,-14.9,-9.3,1096439.0,0.12471757283244855,-10.893750000000018,-14.993749999999997,-6.706250000000041
2020-01-10,-8.9,-13.1,-4.7,1096439.0,0.1419199966714082,-11.431250000000052,-16.056250000000034,-6.725000000000076
2020-01-11,-17.7,-22.2,-13.1,1096439.0,0.15912242051036785,-14.318749999999971,-18.656249999999968,-9.949999999999973
2020-01-12,-26.3,-32.3,-20.3,1096439.0,0.17632484434932394,-13.150000000000025,-17.650000000000006,-8.643750000000043
2020-01-13,-31.8,-39.5,-24.0,1096439.0,0.19352726818828359,-10.643749999999828,-15.699999999999784,-5.581249999999874
2020-01-14,-33.0,-40.3,-25.7,1096439.0,0.21072969202724323,-6.424999999999756,-9.656249999999691,-3.1687499999998203
2020-01-15,-34.1,-44.2,-23.9,1096439.0,0.22793211586619933,-5.093750000000022,-7.381250000000053,-2.7749999999999915
2020-01-16,-22.4,-23.9,-20.9,1096439.0,0.24513453970515897,-5.393749999999963,-8.374999999999995,-2.3874999999999345
2020-01-17,-26.4,-31.4,-21.4,1096439.0,0.2623369635441186,-4.2249999999997865,-8.406249999999714,-0.024999999999861133
2020-01-18,-23.4,-32.6,-14.2,1096439.0,0.2795393873830747,-1.9125000000000527,-4.762500000000079,0.9249999999999734
2020-01-19,-5.5,-14.1,3.2,1096439.0,0.29674181122203436,-0.9687500000000454,-5.018750000000071,3.118749999999979
2020-01-20,0.8,-4.8,6.3,1096439.0,0.313944235060994,-1.25625000000003,-4.7125000000000306,2.2249999999999712
2020-01-21,-2.7,-5.6,0.2,1096439.0,0.3311466588999501,-1.6249999999999867,-6.031250000000019,2.7687500000000456
2020-01-22,-2.1,-7.4,3.3,1096439.0,0.34834908273890974,-1.1937500000000352,-3.212500000000015,0.8187499999999447
2020-01-23,0.9,-4.1,5.9,1096439.0,0.3655515065778694,-2.618750000000083,-4.631250000000171,-0.5624999999999911
2020-01-24,2.3,-1.3,5.9,1096439.0,0.3827539304168255,-4.106249999999964,-7.162499999999936,-0.9749999999999914
2020-01-25,-0.3,-4.2,3.7,1096439.0,0.39995635425578513,-3.8687499999999697,-7.912499999999959,0.21250000000001937
2020-01-26,-2.1,-9.5,5.3,1096439.0,0.4171587780947448,-1.2437500000000057,-3.881249999999987,1.4062499999999778
2020-01-27,0.2,-4.6,4.9,1096439.0,0.43436120193370087,-2.7687499999999376,-7.5437499999999,2.0250000000000234
2020-01-28,-1.8,-6.8,3.3,1096439.0,0.4515636257726605,-4.193749999999989,-8.54375,0.19375000000002007
2020-01-29,-1.3,-7.7,5.2,1096439.0,0.46876604961162016,-4.756249999999856,-9.156249999999869,-0.2937499999998432
2020-01-30,0.8,-2.9,4.5,1096439.0,0.48596847345057625,-2.8999999999999533,-7.2124999999999915,1.4687500000000842
2020-01-31,-0.9,-4.4,2.6,1096439.0,0.5031708972895359,-3.6062500000000375,-6.6187500000000545,-0.5500000000000216
2020-02-01,-0.5,-5.4,4.4,1096439.0,0.5203733211284955,-7.256250000000316,-11.337500000000372,-3.1187500000002597
2020-02-02,-4.9,-7.9,-1.9,1096439.0,0.5375757449674516,-12.04999999999991,-16.106249999999946,-7.956249999999875
2020-02-03,-11.9,-18.5,-5.3,1096439.0,0.5547781688064113,-14.64375000000003,-18.35000000000004,-10.893750000000022
2020-02-04,-5.5,-7.6,-3.3,1096439.0,0.5719805926453709,-15.281250000000194,-19.79375000000025,-10.712500000000134
2020-02-05,-2.4,-4.8,0.0,1096439.0,0.589183016484327,-14.443017136534984,-18.80704659088788,-10.051800174870397
2020-02-06,-4.7,-9.2,-0.2,1096439.0,0.6063854403232867,-15.166551409605223,-20.202389772664056,-10.10540052461131
2020-02-07,-5.8,-8.3,-3.2,1096439.0,0.6235878641622463,-12.135252146459585,-16.37224786016482,-7.857500203246758
2020-02-08,-9.5,-16.1,-2.8,1096439.0,0.6407902880012024,-12.324999999999793,-16.94999999999969,-7.6687499999999
